Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,15,46,ascend_had,ascend_had,static,AI_CORE,1789889660725261.947	,10.300,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946,305965,0.078,0.009,8.701,0.973,0.106,0.012,0.127,0.014,0.0,0.000
0,4294967295,16,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660725272.267	,2.940,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325,114484,0.028,0.021,1.274,0.961,0.004,0.003,0.001,0.001,0.006,0.000
0,4294967295,17,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725275.247	,5.220,0.060000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726,8507,0.008,0.002,4.678,0.99,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,18,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660725280.507	,10.640,0.030000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503,389081,0.016,0.003,4.231,0.939,0.044,0.01,0.132,0.029,0.004,0.000
0,4294967295,20,46,ascend_had,ascend_had,static,AI_CORE,1789889660725330.188	,10.440,39.110000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964,306552,0.078,0.009,8.699,0.971,0.108,0.012,0.133,0.015,0.0,0.000
0,4294967295,21,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660725340.648	,2.980,0.060000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,116115,0.028,0.021,1.291,0.961,0.004,0.003,0.001,0.001,0.007,0.000
0,4294967295,22,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725343.648	,5.400,0.020000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855,8739,0.008,0.002,4.803,0.989,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,23,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660725349.068	,10.641,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393,379541,0.016,0.004,4.195,0.955,0.043,0.01,0.101,0.023,0.0,0.000
0,4294967295,24,46,ascend_had,ascend_had,static,AI_CORE,1789889660725359.729	,10.740,0.109000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148,312873,0.078,0.009,8.892,0.972,0.102,0.011,0.131,0.014,0.0,0.000
0,4294967295,25,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660725370.489	,3.240,0.010000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,122408,0.027,0.019,1.362,0.962,0.007,0.005,0.001,0.001,0.007,0.000
0,4294967295,26,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725373.749	,5.520,0.010000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959,8926,0.008,0.002,4.902,0.989,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,27,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660725379.289	,11.020,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502,388995,0.016,0.003,4.302,0.956,0.042,0.009,0.104,0.023,0.0,0.000
0,4294967295,29,46,ascend_had,ascend_had,static,AI_CORE,1789889660725456.271	,12.780,65.980000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.548,360739,0.081,0.008,8.862,0.84,0.105,0.01,0.001,0.0,0.012,0.000
0,4294967295,30,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725469.071	,3.100,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588,4658,0.008,0.003,2.533,0.979,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,31,46,ascend_had,ascend_had,static,AI_CORE,1789889660725472.191	,17.160,0.150000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.019,513635,0.081,0.005,12.529,0.834,0.116,0.008,0.279,0.019,0.011,0.000
0,4294967295,32,46,ascend_had,ascend_had,static,AI_CORE,1789889660725489.371	,10.921,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.963,306547,0.082,0.009,8.629,0.963,0.102,0.011,0.001,0.0,0.006,0.000
0,4294967295,33,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725500.312	,2.960,0.079000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416,4348,0.008,0.003,2.359,0.977,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,34,46,ascend_had,ascend_had,static,AI_CORE,1789889660725503.292	,15.720,0.040000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,452466,0.081,0.006,12.299,0.93,0.111,0.008,0.24,0.018,0.006,0.000
0,4294967295,35,46,ascend_had,ascend_had,static,AI_CORE,1789889660725519.052	,11.080,0.030000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174,313758,0.082,0.009,8.792,0.958,0.104,0.011,0.001,0.0,0.006,0.000
0,4294967295,36,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725530.152	,3.120,0.170000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542,4576,0.008,0.003,2.484,0.977,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,37,46,ascend_had,ascend_had,static,AI_CORE,1789889660725533.292	,15.260,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.218,452070,0.081,0.006,12.299,0.93,0.1,0.008,0.259,0.02,0.006,0.000
0,4294967295,39,46,ascend_had,ascend_had,static,AI_CORE,1789889660725587.733	,11.040,39.240000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.089,310849,0.082,0.009,8.728,0.96,0.118,0.013,0.001,0.0,0.006,0.000
0,4294967295,40,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725598.793	,3.281,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772,4990,0.008,0.003,2.727,0.984,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,41,46,ascend_had,ascend_had,static,AI_CORE,1789889660725602.094	,15.600,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.217,452019,0.081,0.006,12.225,0.925,0.099,0.008,0.307,0.023,0.006,0.000
0,4294967295,42,46,ascend_had,ascend_had,static,AI_CORE,1789889660725617.714	,10.500,0.150000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.719,298180,0.082,0.009,8.589,0.985,0.11,0.013,0.001,0.0,0.001,0.000
0,4294967295,43,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660725628.234	,2.720,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156,3880,0.008,0.004,2.099,0.974,0.001,0.001,0.001,0.001,0.0,0.000
0,4294967295,44,46,ascend_had,ascend_had,static,AI_CORE,1789889660725630.974	,14.660,0.030000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.699,434322,0.082,0.006,12.224,0.963,0.108,0.008,0.254,0.02,0.001,0.000
0,4294967295,46,46,ascend_had,ascend_had,static,AI_CORE,1789889660725870.999	,10.780,225.340000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394,321264,0.078,0.008,8.774,0.934,0.13,0.014,0.128,0.014,0.003,0.000
0,4294967295,47,46,ascend_had,ascend_had,static,AI_CORE,1789889660725943.000	,10.981,61.220000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286,317576,0.078,0.008,8.774,0.945,0.153,0.016,0.146,0.016,0.002,0.000
0,4294967295,48,46,ascend_had,ascend_had,static,AI_CORE,1789889660726011.882	,10.800,58.019000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.113,311675,0.078,0.009,8.724,0.957,0.144,0.016,0.124,0.014,0.001,0.000
0,4294967295,50,46,ascend_had,ascend_had,static,AI_CORE,1789889660726131.724	,10.320,108.950000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.967,306675,0.078,0.009,8.67,0.967,0.139,0.015,0.139,0.016,0.0,0.000
0,4294967295,51,46,ascend_had,ascend_had,static,AI_CORE,1789889660726191.605	,10.481,49.430000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.053,309620,0.078,0.009,8.766,0.968,0.143,0.016,0.132,0.015,0.0,0.000
0,4294967295,53,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660726349.528	,15.101,147.519000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.863,64058,0.027,0.002,11.264,0.95,0.001,0.0,0.357,0.03,0.002,0.000
0,4294967295,54,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660726715.956	,6.040,351.399000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.627,41639,0.015,0.003,1.08,0.233,0.023,0.005,2.553,0.552,0.108,0.023,0.221,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.958
0,4294967295,55,46,ascend_had,ascend_had,static,AI_CORE,1789889660726722.036	,6.200,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938,168880,0.058,0.012,4.502,0.912,0.238,0.048,0.175,0.035,0.0,0.000
0,4294967295,56,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660726734.216	,15.760,6.050000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.234,66062,0.029,0.002,11.731,0.959,0.001,0.0,0.272,0.022,0.002,0.000
0,4294967295,57,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660726749.996	,5.221,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.251,38256,0.015,0.003,1.041,0.245,0.023,0.005,2.204,0.519,0.101,0.024,0.221,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.961
0,4294967295,58,46,ascend_had,ascend_had,static,AI_CORE,1789889660726755.237	,6.520,0.029000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006,171222,0.058,0.012,4.67,0.933,0.163,0.033,0.149,0.03,0.0,0.000
0,4294967295,59,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660726761.797	,15.140,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,63719,0.029,0.002,11.374,0.964,0.001,0.0,0.154,0.013,0.002,0.000
0,4294967295,60,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660726776.957	,5.160,0.110000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.15,37349,0.015,0.004,1.052,0.254,0.023,0.006,2.08,0.501,0.172,0.041,0.225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.755
0,4294967295,61,46,ascend_had,ascend_had,static,AI_CORE,1789889660726782.157	,6.140,0.090000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776,163324,0.058,0.012,4.509,0.944,0.109,0.023,0.145,0.03,0.0,0.000
0,4294967295,63,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660726829.758	,15.480,41.360000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.967,64622,0.029,0.002,11.453,0.957,0.001,0.0,0.259,0.022,0.002,0.000
0,4294967295,64,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660726845.258	,5.240,0.020000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.156,37401,0.015,0.004,1.049,0.252,0.023,0.006,2.095,0.504,0.158,0.038,0.216,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.522
0,4294967295,65,46,ascend_had,ascend_had,static,AI_CORE,1789889660726850.518	,6.261,0.010000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834,165325,0.058,0.012,4.55,0.941,0.142,0.029,0.126,0.026,0.0,0.000
0,4294967295,66,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660726856.819	,15.400,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.883,64168,0.029,0.002,11.484,0.966,0.001,0.0,0.149,0.013,0.002,0.000
0,4294967295,67,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660726872.239	,4.760,0.100000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.264,29380,0.015,0.004,1.015,0.311,0.023,0.007,1.779,0.545,0.175,0.054,0.181,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.288
0,4294967295,68,46,ascend_had,ascend_had,static,AI_CORE,1789889660726877.019	,6.460,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907,167831,0.058,0.012,4.642,0.946,0.109,0.022,0.141,0.029,0.0,0.000
0,4294967295,70,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660726990.681	,15.361,107.290000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.816,63806,0.029,0.002,11.412,0.966,0.001,0.0,0.151,0.013,0.002,0.000
0,4294967295,71,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727006.062	,4.300,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.963,26669,0.015,0.005,0.6,0.203,0.023,0.008,2.171,0.733,0.213,0.072,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.357
0,4294967295,72,46,ascend_had,ascend_had,static,AI_CORE,1789889660727010.382	,6.160,0.200000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776,163339,0.058,0.012,4.513,0.945,0.12,0.025,0.125,0.026,0.0,0.000
0,4294967295,73,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660727016.562	,6.240,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,244765,0.03,0.01,1.212,0.428,0.004,0.001,0.001,0.0,0.128,0.000
0,4294967295,74,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727022.822	,5.720,0.010000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226,9407,0.008,0.001,5.182,0.992,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,75,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727028.562	,10.700,0.030000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065,437635,0.016,0.003,4.454,0.879,0.046,0.009,0.1,0.02,0.011,0.000
0,4294967295,76,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727039.282	,15.061,0.050000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.667,63002,0.029,0.002,11.285,0.967,0.001,0.0,0.147,0.013,0.002,0.000
0,4294967295,77,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727054.363	,4.680,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.925,26328,0.015,0.005,0.636,0.217,0.023,0.008,2.217,0.758,0.101,0.035,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.022
0,4294967295,78,46,ascend_had,ascend_had,static,AI_CORE,1789889660727059.083	,6.320,0.070000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862,166282,0.058,0.012,4.605,0.947,0.103,0.021,0.137,0.028,0.0,0.000
0,4294967295,79,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660727065.423	,2.860,0.180000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355,117102,0.028,0.02,1.293,0.954,0.005,0.003,0.001,0.001,0.004,0.000
0,4294967295,80,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727068.303	,5.520,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017,9030,0.008,0.002,4.972,0.991,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,81,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727073.843	,10.880,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555,393529,0.016,0.003,4.169,0.915,0.041,0.009,0.1,0.022,0.005,0.000
0,4294967295,82,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727084.743	,15.260,0.120000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.724,63309,0.027,0.002,11.289,0.963,0.001,0.0,0.263,0.022,0.002,0.000
0,4294967295,83,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727100.023	,4.321,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.895,26058,0.015,0.005,0.64,0.221,0.023,0.008,2.197,0.759,0.065,0.022,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.960
0,4294967295,84,46,ascend_had,ascend_had,static,AI_CORE,1789889660727104.364	,6.380,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848,165811,0.058,0.012,4.595,0.948,0.106,0.022,0.122,0.025,0.0,0.000
0,4294967295,85,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660727110.764	,3.060,0.120000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511,130571,0.028,0.018,1.459,0.965,0.005,0.003,0.001,0.001,0.004,0.000
0,4294967295,86,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727113.844	,5.680,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,9360,0.008,0.001,5.154,0.991,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,87,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727119.544	,10.400,0.070000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413,381308,0.016,0.004,4.207,0.953,0.046,0.01,0.105,0.024,0.001,0.000
0,4294967295,89,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727161.925	,15.460,32.100000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.694,63149,0.027,0.002,11.388,0.974,0.001,0.0,0.151,0.013,0.002,0.000
0,4294967295,90,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727177.405	,4.360,0.040000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.859,25730,0.015,0.005,0.623,0.218,0.023,0.008,2.171,0.76,0.073,0.026,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.661
0,4294967295,91,46,ascend_had,ascend_had,static,AI_CORE,1789889660727181.785	,6.100,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806,164366,0.058,0.012,4.539,0.944,0.105,0.022,0.135,0.028,0.0,0.000
0,4294967295,92,46,ascend_amax,ascend_amax,static,AI_CORE,1789889660727187.905	,2.840,0.150000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248,107821,0.027,0.022,1.198,0.96,0.004,0.003,0.001,0.001,0.004,0.000
0,4294967295,93,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727190.765	,5.360,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791,8623,0.008,0.002,4.734,0.988,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,94,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727196.145	,11.001,0.140000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.617,398922,0.016,0.003,4.418,0.957,0.042,0.009,0.102,0.022,0.001,0.000
0,4294967295,95,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727207.166	,15.300,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.712,63246,0.027,0.002,11.334,0.968,0.001,0.0,0.215,0.018,0.002,0.000
0,4294967295,96,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727222.486	,4.380,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.081,27730,0.015,0.005,0.644,0.209,0.023,0.008,2.28,0.74,0.179,0.058,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.655
